,Hips_Xposition,Hips_Yposition,Hips_Zposition,Hips_Zrotation,Hips_Xrotation,Hips_Yrotation,LeftUpLeg_Zrotation,LeftUpLeg_Xrotation,LeftUpLeg_Yrotation,LeftLeg_Zrotation,LeftLeg_Xrotation,LeftLeg_Yrotation,LeftFoot_Zrotation,LeftFoot_Xrotation,LeftFoot_Yrotation,LeftToeBase_Zrotation,LeftToeBase_Xrotation,LeftToeBase_Yrotation,RightUpLeg_Zrotation,RightUpLeg_Xrotation,RightUpLeg_Yrotation,RightLeg_Zrotation,RightLeg_Xrotation,RightLeg_Yrotation,RightFoot_Zrotation,RightFoot_Xrotation,RightFoot_Yrotation,RightToeBase_Zrotation,RightToeBase_Xrotation,RightToeBase_Yrotation,Spine_Zrotation,Spine_Xrotation,Spine_Yrotation,Spine1_Zrotation,Spine1_Xrotation,Spine1_Yrotation,Neck_Zrotation,Neck_Xrotation,Neck_Yrotation,Head_Zrotation,Head_Xrotation,Head_Yrotation,LeftShoulder_Zrotation,LeftShoulder_Xrotation,LeftShoulder_Yrotation,LeftArm_Zrotation,LeftArm_Xrotation,LeftArm_Yrotation,LeftForeArm_Zrotation,LeftForeArm_Xrotation,LeftForeArm_Yrotation,LeftHand_Zrotation,LeftHand_Xrotation,LeftHand_Yrotation,LeftHandThumb_Zrotation,LeftHandThumb_Xrotation,LeftHandThumb_Yrotation,L_Wrist_End_Zrotation,L_Wrist_End_Xrotation,L_Wrist_End_Yrotation,RightShoulder_Zrotation,RightShoulder_Xrotation,RightShoulder_Yrotation,RightArm_Zrotation,RightArm_Xrotation,RightArm_Yrotation,RightForeArm_Zrotation,RightForeArm_Xrotation,RightForeArm_Yrotation,RightHand_Zrotation,RightHand_Xrotation,RightHand_Yrotation,RightHandThumb_Zrotation,RightHandThumb_Xrotation,RightHandThumb_Yrotation,R_Wrist_End_Zrotation,R_Wrist_End_Xrotation,R_Wrist_End_Yrotation
00:00:44.615920,36.906536,33.866631,-0.50987,10.216269,-8.590742,1090.797712,-1.208633,-15.597651,-0.889751,1e-06,20.382616,0.0,-18.567798,15.467949,9.978187,-0.0,-12.658346,-0.0,-3.151014,0.428633,7.059501,-0.0,41.393231,0.0,-4.211405,-21.590604,-2.927847,-0.0,-10.203081,-1e-06,9.634516,-17.892574,16.447963,-14.069783,30.846353,1.828664,-5.635766,26.190295,23.600226,-13.286317,-39.982455,10.584308,8.114364,22.054715,0.248335,-79.234627,9.077139,8.025413,-0.000138,-0.000206,-71.149821,24.9168,33.851691,0.278192,-1e-06,0.0,2e-06,-2e-06,-0.0,-1e-06,-11.622848,0.783401,8.793999,71.786675,-2.926047,4.849035,0.000281,-0.00022,108.310367,-30.908952,35.713061,-10.007361,2e-06,3e-06,-1e-06,1e-06,3e-06,1e-06
00:00:44.654382,37.474663,33.891953,0.152029,10.359083,-8.756449,1091.603456,-3.373623,-14.043068,-4.005979,1e-06,20.285243,-0.0,-12.359044,13.379126,12.093413,-0.0,-11.234212,-0.0,-4.144281,2.525821,6.001469,1e-06,40.520934,-1e-06,-4.17852,-22.124622,-2.870923,0.0,-10.072178,1e-06,9.126159,-17.838677,16.528402,-13.405829,27.632628,1.675969,-3.851613,28.454903,20.510665,-12.27275,-39.346056,11.85613,7.468288,20.838173,0.826287,-79.109785,6.135185,5.949997,-0.000147,-0.00023,-72.879143,31.358614,33.848611,-1.898043,-0.0,2e-06,-0.0,-0.0,2e-06,1e-06,-9.348344,2.528914,6.671158,71.78578,1.850497,2.973824,0.000247,-0.00018,101.610491,-31.013635,36.489835,-10.220024,2e-06,1e-06,-0.0,1e-06,-1e-06,1e-06
00:00:44.692844,37.856541,33.772369,0.602542,9.759072,-7.228474,1094.638573,-4.226469,-15.740135,-7.09737,-1e-06,21.981398,-0.0,-13.061719,11.122974,10.70247,-0.0,-11.837416,0.0,-4.087814,2.586761,3.219544,3e-06,40.260656,-0.0,-4.114175,-22.936231,-3.483207,-1e-06,-10.096339,1e-06,7.0595,-18.183367,15.21934,-12.091944,22.851139,0.857638,-1.346277,30.74012,17.295665,-10.331409,-38.868537,12.298303,7.702631,17.488906,-0.787373,-77.442625,3.58433,3.757317,-0.000138,-0.00023,-73.79124,34.48736,33.126185,-3.378412,-0.0,1e-06,2e-06,0.0,1e-06,-0.0,-6.765332,4.680474,4.598228,73.152344,3.010617,-0.812884,0.000221,-0.000157,93.233728,-28.421558,37.560604,-10.772276,0.0,1e-06,0.0,1e-06,3e-06,1e-06
00:00:44.731306,38.017155,33.714161,0.999621,8.725278,-6.259855,1100.087972,-4.747422,-17.9049,-9.124901,0.0,24.758877,-0.0,-11.646305,10.440217,6.821546,0.0,-11.969436,-0.0,-2.359977,4.096417,0.041929,-0.0,38.139814,3e-06,-4.141273,-23.092666,-5.924067,-1e-06,-9.783816,0.0,4.640062,-18.997275,12.630663,-11.221613,20.699119,-0.38167,2.09444,31.493049,13.255111,-8.897931,-39.548612,13.507826,8.883298,12.726903,-4.754755,-74.027305,1.91413,2.036704,-0.00016,-0.00023,-74.582292,36.699607,33.651734,-3.873575,-0.0,-1e-06,2e-06,1e-06,-0.0,2e-06,-3.658097,7.493427,1.594071,75.17994,0.96229,-4.742197,0.000215,-0.00012,91.808234,-24.014571,33.125229,-15.95802,-0.0,-2e-06,-1e-06,0.0,-3e-06,-0.0
00:00:44.769768,38.041924,33.639591,1.209633,6.922807,-6.359161,1107.084271,-4.987192,-20.001323,-13.105098,-1e-06,27.69397,0.0,-10.058992,10.331918,3.355649,0.0,-12.280138,3e-06,1.477591,6.00697,-2.612773,1e-06,35.214239,-1e-06,-4.238788,-22.549379,-10.26693,-0.0,-9.438654,-1e-06,1.73672,-19.486709,8.24409,-8.555231,20.851714,-2.380278,4.826481,30.246605,9.849529,-10.442363,-40.527484,14.443412,12.246778,8.8257,-10.937534,-72.644376,0.066982,1.812963,-0.000152,-0.000203,-75.69956,38.389959,35.792148,-4.072882,0.0,-0.0,-2e-06,0.0,0.0,0.0,-2.422522,11.141915,-3.299982,77.515414,0.624735,-5.73329,0.000237,-0.000193,97.811109,-26.970969,27.986642,-15.215189,0.0,0.0,-1e-06,-0.0,1e-06,-0.0
00:00:44.808230,37.985947,33.569763,1.186911,4.732764,-6.315703,1111.700823,-4.880211,-22.582397,-16.661773,-0.0,29.96001,1e-06,-9.245055,10.427295,1.559484,-1e-06,-12.755372,-1e-06,5.087027,6.208326,-3.376446,1e-06,32.695849,-3e-06,-4.119402,-22.056896,-13.894954,0.0,-9.265088,-1e-06,-2.221288,-19.673986,2.540192,-3.526505,21.491964,-4.723642,5.951317,27.32229,8.423173,-13.109827,-40.270768,15.843244,15.451066,7.56122,-14.722782,-73.253014,-1.310966,3.349996,-0.000175,-0.000229,-77.598449,40.57397,33.307117,-4.041353,-2e-06,0.0,0.0,-3e-06,1e-06,-0.0,-3.619403,10.615863,-6.241469,76.957148,3.327016,-4.90859,0.000267,-0.000158,105.658812,-27.618551,32.286676,-13.193985,0.0,-1e-06,-0.0,0.0,-1e-06,0.0
00:00:44.846692,37.940796,33.592064,1.003263,2.606763,-5.800557,1110.148567,-3.118643,-25.598796,-15.094993,-1e-06,32.161073,1e-06,-9.597441,11.020322,1.176156,0.0,-13.497285,0.0,6.045452,5.046819,-2.800847,1e-06,31.23131,1e-06,-3.3661,-21.643106,-12.245771,-0.0,-9.378449,1e-06,-3.243822,-19.401234,0.576316,-0.205747,21.303205,-5.436723,5.239475,25.115504,9.634609,-14.805866,-40.239093,16.058516,15.932774,9.023033,-14.323883,-72.700417,-0.027679,4.50198,-0.000171,-0.000228,-77.779742,39.973607,33.609226,-4.108276,1e-06,1e-06,-1e-06,0.0,-0.0,1e-06,-4.573647,8.197563,-5.222578,74.406619,2.395173,-2.58745,0.00028,-0.000141,113.376277,-28.235012,35.6502,-12.304784,-0.0,4e-06,0.0,-2e-06,3e-06,-0.0
00:00:44.885154,37.944443,33.698563,0.788127,1.067282,-5.132736,1104.563439,0.493355,-27.855963,-9.599552,0.0,34.201472,0.0,-12.876346,11.013112,0.979847,2e-06,-13.523503,-1e-06,5.607358,3.657839,-0.313099,-0.0,30.592745,-1e-06,-2.695148,-20.949409,-8.638553,-1e-06,-9.71424,0.0,-2.282131,-19.193247,1.685002,1.106134,21.422516,-4.392665,3.672977,23.711705,13.048904,-14.847551,-41.18739,15.714706,15.341766,12.018127,-11.891343,-73.849324,1.479659,5.472262,-0.000164,-0.000206,-76.329181,39.9956,34.582177,-4.154643,-1e-06,-0.0,-2e-06,-1e-06,-1e-06,0.0,-4.891845,5.878286,-2.106257,71.705361,-0.779829,1.54927,0.000324,-0.00019,118.299286,-29.89904,35.010474,-12.253804,3e-06,0.0,-2e-06,0.0,-0.0,-1e-06
00:00:44.923616,38.05143,33.854023,0.735188,0.286236,-5.105638,1098.714502,3.967055,-28.146805,-6.024646,2e-06,36.387693,-1e-06,-17.715414,9.803767,0.087191,0.0,-13.785517,-0.0,5.038606,3.806699,2.906667,-1e-06,29.239251,-3e-06,-2.427757,-19.912815,-6.002925,-0.0,-10.326483,1e-06,-1.135038,-19.008714,3.299436,1.29051,22.438879,-3.195329,2.888611,22.835556,15.489062,-14.467263,-42.175554,17.060426,14.529112,15.227507,-9.314543,-76.7251,1.936067,7.525543,-0.000159,-0.000207,-74.524618,39.756243,28.928225,-2.653133,1e-06,1e-06,1e-06,-0.0,-0.0,3e-06,-5.128365,3.531033,1.194428,69.970213,-2.329095,6.791558,0.000289,-0.000112,118.821946,-30.553147,36.443656,-12.881728,-1e-06,-2e-06,-0.0,-1e-06,-2e-06,1e-06
00:00:44.962078,38.334236,34.006897,0.857843,-0.545453,-5.270727,1094.047134,6.473694,-27.650641,-3.937172,-0.0,40.602978,1e-06,-19.788614,5.922784,-0.107199,-1e-06,-14.202928,-0.0,4.526238,4.957115,5.577733,0.0,26.967699,1e-06,-1.720411,-18.80431,-3.762941,0.0,-10.761086,-0.0,0.27253,-19.122655,4.844339,1.435828,23.333845,-2.281202,1.733443,22.370673,17.78752,-14.394711,-42.428923,17.268912,13.640119,18.371068,-7.207164,-79.939441,4.044727,8.904148,-0.000155,-0.000208,-72.068727,40.287403,25.657332,-2.408821,-3e-06,-0.0,2e-06,-2e-06,-1e-06,2e-06,-6.145864,1.55762,3.812844,69.90799,-1.706372,11.232577,0.000312,-0.000223,116.152476,-30.425849,38.831541,-13.265426,0.0,-1e-06,-0.0,0.0,-3e-06,-3e-06
00:00:45.000540,38.799622,34.142254,1.174289,-1.580164,-4.952028,1090.860113,7.903687,-26.649132,-1.444705,0.0,46.053923,-2e-06,-14.62422,-0.637367,2.756223,1e-06,-13.981133,0.0,3.801545,6.495467,6.801971,1e-06,23.653601,-1e-06,-0.71369,-17.523731,-1.345908,-0.0,-11.334456,0.0,2.123734,-19.550301,6.520751,1.474202,22.942353,-1.487452,0.911497,21.939346,18.805859,-14.026798,-41.077027,17.122417,13.306913,20.224634,-5.901724,-82.907889,8.815389,9.210759,-0.000141,-0.000156,-67.910979,40.959774,20.634797,-2.395174,2e-06,0.0,-0.0,-1e-06,-1e-06,-0.0,-7.487819,0.274778,4.916872,70.677575,1.902231,14.048758,0.000284,-0.000224,110.749885,-33.809016,37.708689,-12.108416,1e-06,-0.0,0.0,1e-06,-3e-06,0.0
00:00:45.039002,39.437939,34.263794,1.683956,-2.031779,-3.851735,1088.737399,7.723794,-24.436405,2.006047,-1e-06,49.514678,-1e-06,-9.424185,-6.023352,7.867452,0.0,-13.430513,-1e-06,2.576197,8.021573,8.908547,1e-06,19.872369,-2e-06,-0.285157,-16.062476,-1.149565,-0.0,-11.259061,0.0,3.690285,-20.331007,8.349006,1.353795,21.031145,-0.350466,-0.054449,21.954817,19.788692,-13.776099,-39.699908,16.070513,12.719313,21.107337,-5.213554,-85.041456,10.874472,8.928862,-0.00013,-0.000134,-64.483304,40.158247,14.368778,-2.199249,-2e-06,1e-06,3e-06,0.0,2e-06,2e-06,-8.583996,0.636103,4.880896,71.842792,6.424776,14.985754,0.00025,-0.000164,102.604051,-36.653432,30.921694,-8.841286,2e-06,3e-06,-0.0,1e-06,1e-06,0.0
00:00:45.077464,40.2976,34.346066,2.394978,-0.861597,-3.293566,1087.53004,4.559331,-19.220514,5.755437,1e-06,48.685585,-0.0,-7.776712,-8.548094,12.226051,-1e-06,-14.293007,-0.0,-0.278583,10.265108,10.538529,-1e-06,17.06003,-1e-06,-0.293134,-15.293862,-1.72103,-0.0,-10.909351,0.0,4.796948,-20.53089,10.282039,0.341232,18.703817,1.166577,-1.723359,21.780466,21.084883,-13.157774,-38.409798,13.025504,9.796645,20.410255,-2.764414,-84.680282,6.525839,8.84024,-0.000122,-0.000231,-65.967073,41.624003,9.859847,-3.44162,-0.0,0.0,-0.0,-2e-06,0.0,-2e-06,-9.605189,1.535452,4.540432,73.856263,11.823489,13.202085,0.000239,-8.8e-05,91.972165,-35.676465,27.02247,-8.508595,1e-06,-0.0,-1e-06,1e-06,-2e-06,-1e-06
00:00:45.115926,41.367718,34.307289,3.156259,1.575149,-3.663044,1086.555673,-0.885795,-10.992114,10.480309,-1e-06,40.225108,-1e-06,-2.878422,-14.158843,17.125764,0.0,-13.161294,1e-06,-4.476562,11.167415,10.357084,-0.0,19.404742,0.0,0.565048,-16.277164,-0.534351,-1e-06,-11.169191,0.0,6.827207,-19.826145,13.288135,-2.46096,16.868646,3.041103,-4.348415,21.93715,22.3366,-12.306577,-37.512106,7.348852,5.530636,18.15459,0.781913,-81.077808,0.126111,6.619976,-0.000147,-0.00023,-72.591401,45.632064,7.292575,-2.621033,1e-06,1e-06,-0.0,-1e-06,1e-06,0.0,-10.546901,2.381129,6.349251,77.850605,13.694368,6.993187,0.000178,-0.00023,80.057378,-27.501538,28.048384,-11.83154,0.0,-5e-06,0.0,0.0,-6e-06,-0.0
00:00:45.154388,42.483479,34.131161,3.75264,3.652828,-4.558513,1087.494851,-6.037658,-3.449146,10.810296,0.0,29.734972,-2e-06,3.029961,-16.721334,19.78187,-1e-06,-9.485965,3e-06,-7.745405,8.667604,9.036563,0.0,29.585016,1e-06,3.803484,-16.436258,1.906724,-1e-06,-15.343853,1e-06,9.367942,-18.668311,15.977344,-5.796746,16.147798,4.103943,-6.51307,22.114184,22.418325,-11.563345,-36.388208,2.160263,2.40477,14.261832,2.048734,-76.550028,-5.053575,1.079802,-0.00018,-0.000204,-80.074645,48.499063,8.900017,-4.814075,-1e-06,-1e-06,-0.0,-0.0,-3e-06,-0.0,-10.250009,3.885707,8.155984,80.265521,13.384387,1.418932,0.000117,-0.00023,66.921572,-13.331659,27.362259,-21.663161,-2e-06,-0.0,1e-06,-3e-06,1e-06,0.0
00:00:45.192850,43.732937,33.904366,4.065597,7.512441,-4.442434,1092.105721,-12.247273,-1.565562,4.872614,0.0,28.8715,-0.0,2.162036,-16.441942,20.391846,-0.0,-11.53141,-2e-06,-13.572032,1.797363,4.30558,2e-06,47.13423,-2e-06,9.410524,-9.740015,7.515491,-0.0,-23.990876,-1e-06,8.713384,-18.307834,15.590108,-8.056317,16.97058,4.018013,-8.079863,21.271929,21.988496,-12.121994,-35.410265,-1.967024,0.686508,10.853533,0.248957,-71.898546,-6.692794,-6.982084,-0.000195,-0.000234,-85.373758,52.023922,16.073245,-9.788658,-0.0,0.0,1e-06,-1e-06,0.0,1e-06,-9.821951,5.116645,7.678254,81.336413,13.149965,-4.934115,9.8e-05,-0.000226,60.878016,-8.053176,21.484657,-26.065303,0.0,3e-06,-2e-06,1e-06,-0.0,-2e-06
00:00:45.231312,44.608303,33.649712,4.214729,9.803875,-4.356736,1097.980011,-14.425088,0.421484,5.985344,-1e-06,28.690165,-1e-06,2.955663,-17.121611,14.355371,0.0,-11.94771,-2e-06,-17.37816,-5.718933,0.83018,4e-06,64.829635,-2e-06,14.167755,-2.118519,8.33404,-1e-06,-13.307252,-0.0,6.688743,-18.352387,12.893496,-8.373243,19.500228,2.64618,-6.87934,20.159237,19.027958,-14.457422,-37.113254,-1.407874,2.635955,6.655171,-4.334179,-68.023589,-7.574846,-11.69403,-0.000518,0.005378,-90.276072,55.616263,23.79274,-15.047487,-0.0,-2e-06,-2e-06,-0.0,-2e-06,-4e-06,-10.02272,9.104687,3.528498,81.874229,12.738909,-7.053566,0.000131,-0.000163,64.273426,-11.05318,19.123435,-23.910973,1e-06,-3e-06,2e-06,2e-06,-3e-06,1e-06
00:00:45.269774,45.231304,33.474487,4.128164,9.389542,-3.312458,1104.487269,-14.59922,-0.357003,3.505268,-1e-06,30.563174,2e-06,4.857827,-18.060214,11.532416,-1e-06,-11.788017,2e-06,-18.458214,-14.188669,-2.867917,-8e-06,77.824466,4e-06,14.533367,-3.034643,5.051708,1e-06,-11.391089,-0.0,4.768252,-18.243647,8.586186,-7.09752,20.705565,-0.66673,-4.326369,18.646295,15.825265,-16.081464,-38.659656,1.782294,4.884512,3.688736,-9.281019,-63.751483,-10.071466,-13.168808,-0.000234,-0.000181,-96.369195,55.951588,31.276225,-19.171667,0.0,-3e-06,-1e-06,2e-06,-2e-06,-0.0,-8.658571,10.806771,-1.234537,80.480344,11.673337,-9.130929,0.000141,-0.00023,69.683181,-13.366381,20.486345,-23.385716,-2e-06,2e-06,-0.0,-2e-06,1e-06,-0.0
00:00:45.308236,45.63562,33.655899,4.280023,7.712773,-3.593891,1108.540139,-13.228159,0.592037,1.037369,-1e-06,29.773583,-1e-06,5.887035,-17.349589,10.699405,0.0,-11.809903,1e-06,-16.102439,-21.294167,-3.360187,-3e-06,82.278904,1.6e-05,11.182381,-4.791173,0.324394,0.0,-10.408903,-0.0,2.11232,-18.415525,3.584786,-3.355771,22.940645,-3.972288,-1.798849,17.674264,14.291423,-16.805662,-41.033027,5.828804,7.826358,3.058728,-12.180716,-61.739569,-12.933071,-13.176024,-0.000259,-0.000156,-102.611988,55.96934,40.50781,-22.575916,0.0,-0.0,-0.0,0.0,0.0,-0.0,-6.309852,10.019269,-3.254338,77.057457,10.067647,-11.075593,0.000152,-0.000228,72.341764,-15.240401,20.870649,-23.610634,-3e-06,0.0,-2e-06,-3e-06,2e-06,-0.0
00:00:45.346698,45.830269,34.120281,4.562702,4.979325,-4.104144,1110.999882,-10.349886,2.223998,-0.642186,-0.0,26.118162,1e-06,5.898961,-15.223025,9.613027,-1e-06,-11.990988,2e-06,-10.604261,-27.161618,-0.869838,8e-06,78.177976,2e-06,10.543182,-3.865868,-3.215322,-0.0,-10.10598,2e-06,-2.262297,-18.432391,-2.026449,3.530404,25.261822,-6.687913,0.063376,18.02512,13.709952,-18.177992,-44.862561,8.717841,10.65907,3.31597,-14.286369,-62.59199,-14.775178,-12.065717,-0.000275,-0.000166,-107.833019,53.469572,46.039402,-22.760547,-1e-06,-1e-06,1e-06,-3e-06,-0.0,1e-06,-4.784026,9.758048,-3.602032,73.162172,8.758398,-10.693506,0.000151,-0.000233,72.305489,-14.641506,21.846985,-24.657651,1e-06,-2e-06,-3e-06,2e-06,-3e-06,-1e-06
00:00:45.385160,45.938332,34.691471,4.847756,1.543362,-3.997907,1111.863108,-7.368633,2.839963,-2.659661,-0.0,21.911663,-0.0,5.64142,-11.887855,10.125843,-1e-06,-12.368381,-0.0,-3.48511,-31.549535,3.968959,-1e-06,67.130371,-1e-06,11.06963,-1.813422,-7.446884,2e-06,-10.160791,0.0,-5.118249,-17.409076,-5.592706,9.092272,25.844606,-8.309297,1.584024,18.602196,13.353476,-18.389403,-47.604568,11.898488,13.525456,3.128595,-16.653085,-64.606384,-14.478415,-9.065427,-0.000293,-0.000238,-111.521963,47.72676,51.517498,-18.633504,-1e-06,1e-06,1e-06,-1e-06,1e-06,1e-06,-3.965078,10.108613,-4.142995,70.879462,9.045721,-9.227286,0.00013,-0.000226,71.144534,-12.385158,23.474168,-26.55165,-2e-06,1e-06,-1e-06,0.0,0.0,-2e-06
00:00:45.423622,46.076981,35.27565,5.152067,-1.374795,-3.730789,1112.511703,-4.570558,2.977656,-3.174362,1e-06,18.652067,-2e-06,4.457574,-7.95021,8.8749,1e-06,-14.11454,-0.0,2.209855,-32.543,8.108892,-0.0,50.70184,-2e-06,15.998381,6.036008,-9.642648,-0.0,-10.225598,1e-06,-6.650714,-16.126553,-7.464216,12.330271,26.535893,-9.262468,2.989998,19.606944,12.903937,-18.981574,-51.102878,14.260126,15.603361,3.204796,-18.500997,-66.976596,-12.855123,-7.279116,-0.000306,-0.000234,-112.533309,39.051081,56.611022,-10.853328,-0.0,-1e-06,-0.0,0.0,-0.0,0.0,-3.409661,10.121748,-5.11329,69.868997,11.106683,-7.921169,0.000132,-0.000227,70.47954,-9.096541,25.00495,-28.002065,2e-06,-1e-06,-0.0,3e-06,-2e-06,-2e-06
00:00:45.462084,46.274837,35.744019,5.418009,-3.151189,-3.246109,1113.974347,-2.734651,2.031526,-2.600618,-2e-06,18.113798,1e-06,2.623783,-4.458128,5.927695,0.0,-16.737899,2e-06,4.634782,-30.9285,8.588035,1e-06,33.339704,2e-06,24.898679,14.718673,-9.258227,0.0,-10.405285,0.0,-7.666018,-14.841743,-8.3946,13.808529,27.992026,-9.979688,3.804531,20.145455,12.349245,-20.227474,-54.596035,14.261314,16.396694,2.883694,-20.395428,-68.699648,-11.508583,-6.346782,-0.000281,-0.00015,-110.379074,28.697405,59.285216,-1.705125,2e-06,1e-06,2e-06,2e-06,1e-06,3e-06,-3.33732,10.420236,-5.429063,70.302399,12.450047,-7.909657,0.000153,-0.000232,72.303911,-6.864275,24.899851,-28.617099,-3e-06,1e-06,1e-06,-2e-06,0.0,1e-06
00:00:45.500546,46.510399,35.953083,5.733274,-4.123455,-2.723462,1116.043621,-1.620775,-0.284782,-2.155576,-1e-06,21.358251,1e-06,0.857336,-2.887755,2.503977,1e-06,-19.41247,-2e-06,5.66036,-28.958465,6.123716,-1e-06,22.710393,2e-06,31.789524,20.425057,-9.001393,3e-06,-9.760267,1e-06,-8.400479,-14.336256,-8.552736,14.375024,30.666624,-10.549058,3.716672,20.11703,12.30576,-21.996365,-57.117535,11.618441,15.662288,2.164143,-21.346175,-69.151396,-10.266773,-7.21946,-0.000256,-0.000163,-104.428415,20.629014,60.881923,6.177487,1e-06,-0.0,-0.0,-0.0,0.0,1e-06,-3.77911,11.536457,-5.607064,71.674701,12.450339,-8.415784,0.000162,-0.000226,77.148291,-3.592882,25.408225,-30.68719,-2e-06,-1e-06,-1e-06,-2e-06,-2e-06,-0.0
00:00:45.539008,46.848709,35.83429,6.145576,-4.831374,-2.020673,1117.883838,-1.043461,-3.450906,-1.803296,2e-06,27.008638,1e-06,-0.804881,-3.359303,-0.49662,-2e-06,-21.986787,3e-06,5.988583,-27.586304,2.021984,-0.0,21.028013,1e-06,32.91418,24.597581,-10.953378,-3e-06,-8.493877,0.0,-8.106105,-15.114432,-7.604926,14.010961,33.728635,-10.764643,1.136272,19.881738,15.765176,-23.365432,-57.718486,5.296599,11.237653,1.247692,-20.40548,-66.120398,-7.696897,-10.172387,-0.000231,-0.00019,-94.903969,12.149633,57.032875,14.584523,-0.0,-0.0,1e-06,-0.0,-0.0,0.0,-5.322984,12.54787,-5.345756,74.065144,11.876703,-10.372312,0.000188,-0.000232,84.726338,-2.423281,26.241764,-32.473622,-2e-06,2e-06,2e-06,0.0,1e-06,2e-06
00:00:45.577470,47.386932,35.327106,6.53215,-4.860277,-0.095051,1118.688598,-2.041579,-7.268604,-0.284409,-1e-06,33.818613,3e-06,-1.986325,-5.285766,-3.225966,0.0,-24.18244,-3e-06,4.004446,-26.543724,-1.563048,-1e-06,21.452692,-2e-06,7.134431,22.404393,11.525468,-0.0,-11.741824,4e-06,-3.425917,-17.733819,-2.611769,7.488108,36.674117,-10.127533,-1.3392,19.273687,18.336109,-20.178354,-56.501804,1.157763,6.308532,1.386713,-17.733521,-60.378128,-3.779895,-16.880643,-0.000182,-0.000152,-81.151615,5.831212,52.957851,18.124626,-1e-06,1e-06,-2e-06,-0.0,1e-06,-1e-06,-7.999083,13.721466,-3.969905,78.897714,10.489513,-13.600947,0.000226,-0.000234,94.34373,-3.378898,27.374389,-32.700432,2e-06,-0.0,-1e-06,4e-06,-0.0,-0.0
00:00:45.615932,47.762306,34.708591,6.893803,-5.713809,1.146569,1118.487627,-0.9182,-12.314439,3.176996,-1e-06,42.895794,2e-06,-4.441345,-6.348817,-7.471692,-1e-06,-27.083887,-0.0,5.274768,-27.494853,2.294118,0.0,23.465137,-0.0,6.437103,13.011922,7.360239,-2e-06,-9.435514,-1e-06,4.288669,-18.270075,5.124125,-1.287713,38.013807,-7.908212,-2.070434,19.243443,18.448662,-17.951038,-56.649715,-3.959075,3.904458,1.646459,-15.918874,-58.63671,-1.820225,-20.743725,-0.000166,-0.000153,-74.332696,-14.861643,55.104269,34.092616,3e-06,2e-06,-3e-06,1e-06,2e-06,-3e-06,-10.748431,14.302367,-2.141359,82.137191,9.384552,-16.556566,0.000258,-0.00016,105.145537,-6.658397,26.548769,-31.043128,3e-06,0.0,1e-06,4e-06,1e-06,-0.0
00:00:45.654394,48.23193,34.334553,6.926736,-5.669624,2.545278,1116.766638,-0.784541,-16.033804,6.843268,2e-06,49.17214,-4e-06,-5.905808,-4.469789,-9.750607,1e-06,-28.820994,-0.0,5.463227,-29.895769,4.488189,0.0,27.603725,-0.0,3.842325,7.77905,6.00381,-1e-06,-7.739938,-1e-06,7.937958,-17.405629,9.692371,-5.365453,39.824521,-5.447921,-2.17269,18.528357,16.392145,-21.360573,-56.876908,-7.126794,3.647761,3.602641,-15.688863,-63.385945,-4.168823,-18.090355,-0.000178,-0.000228,-79.190579,-7.988613,54.874481,29.301091,2e-06,0.0,-1e-06,4e-06,1e-06,-2e-06,-13.914324,11.075299,0.023587,77.574147,8.758109,-16.013805,0.000292,-0.000159,114.338255,-8.803294,27.397207,-30.170476,-2e-06,-0.0,0.0,0.0,0.0,-0.0
00:00:45.692856,48.610229,34.287403,6.816751,-5.80288,4.876,1115.326397,-1.525612,-17.374866,10.565889,-1e-06,48.740995,2e-06,-4.882317,-3.754572,-10.873337,-1e-06,-29.493723,-2e-06,5.111198,-32.981553,7.88368,-1e-06,30.150634,1e-06,4.537492,7.013214,4.541741,-1e-06,-8.568192,3e-06,7.82992,-16.95303,10.969367,-6.512533,40.687273,-3.894331,-1.508312,17.242596,13.810137,-23.096502,-56.509673,-5.737669,5.166671,6.745444,-14.79142,-69.245769,-5.395107,-14.85043,-0.000193,-0.000238,-85.503716,5.894506,53.091436,19.63539,1e-06,-0.0,0.0,1e-06,-2e-06,1e-06,-13.448836,5.820405,2.571423,67.295668,4.443244,-12.151665,0.000293,-0.000109,119.446758,-14.348496,29.47632,-27.658539,-1e-06,-1e-06,1e-06,-2e-06,-1e-06,2e-06
00:00:45.731318,48.960312,34.489845,6.589165,-7.058687,7.257676,1117.140386,-3.332825,-17.246588,10.711344,2e-06,43.460886,1e-06,-2.244816,-4.407033,-10.791399,-2e-06,-29.460662,-0.0,3.647007,-37.266793,7.611273,-0.0,32.959023,-3e-06,5.298944,9.608022,2.801706,-1e-06,-12.193845,-2e-06,6.981528,-16.574176,10.102917,-5.993222,39.606901,-4.572625,-0.188833,17.4523,11.926818,-23.42563,-57.09935,-5.191356,7.605104,8.002517,-13.629502,-74.297063,-3.766802,-12.275692,-0.000184,-0.000348,-89.642442,7.442922,53.184347,17.452528,-2e-06,0.0,1e-06,-3e-06,-0.0,-0.0,-12.335743,3.106129,5.286232,61.932187,-1.607719,-6.95223,0.000335,-0.000211,118.336292,-24.107091,33.636667,-21.753917,-0.0,0.0,1e-06,0.0,-1e-06,1e-06
